node_id	reason	capacity	area_3857
6611119058	capacity_suspiciously_high	12	0
-411266480	polygon_but_area_too_small	1	24.392102242523247
9534510045	capacity_suspiciously_high	6	0
3664063682	capacity_suspiciously_high	6	0
8306579613	capacity_suspiciously_high	8	0
3626021727	capacity_suspiciously_high	7	0
3650493677	capacity_suspiciously_high	6	0
5824292363	capacity_suspiciously_high	8	0
6634617759	capacity_suspiciously_high	8	0
9078239186	capacity_suspiciously_high	8	0
8343978042	capacity_suspiciously_high	5	0
4328501366	capacity_suspiciously_high	8	0
9458055313	capacity_suspiciously_high	6	0
9941349418	capacity_suspiciously_high	6	0
6611130530	capacity_suspiciously_high	8	0
9966200238	capacity_suspiciously_high	8	0
6898917046	capacity_suspiciously_high	6	0
9532590337	capacity_suspiciously_high	8	0
5700922543	capacity_suspiciously_high	10	0
5700020216	capacity_suspiciously_high	12	0
6611174899	capacity_suspiciously_high	8	0
8999047680	capacity_suspiciously_high	6	0
3629237460	capacity_suspiciously_high	6	0
5605836731	capacity_suspiciously_high	8	0
6685682517	capacity_suspiciously_high	8	0
10124820700	capacity_suspiciously_high	6	0
9792848919	capacity_suspiciously_high	6	0
9836059092	capacity_suspiciously_high	8	0
7745750247	capacity_suspiciously_high	8	0
6693415789	capacity_suspiciously_high	8	0
9619752216	capacity_suspiciously_high	20	0
6696007477	capacity_suspiciously_high	8	0
6685674194	capacity_suspiciously_high	8	0
3046901179	capacity_suspiciously_high	8	0
3054067893	capacity_suspiciously_high	8	0
8972576641	capacity_suspiciously_high	10	0
3492474221	capacity_suspiciously_high	8	0
4952961240	capacity_suspiciously_high	7	0
4775980108	capacity_suspiciously_high	8	0
4775980107	capacity_suspiciously_high	6	0
8816033924	capacity_suspiciously_high	8	0
6160628425	capacity_suspiciously_high	20	0
6704207373	capacity_suspiciously_high	8	0
6693623109	capacity_suspiciously_high	10	0
6703828915	capacity_suspiciously_high	8	0
6704064765	capacity_suspiciously_high	8	0
6704276491	capacity_suspiciously_high	8	0
6695931774	capacity_suspiciously_high	8	0
6196947018	capacity_suspiciously_high	6	0
3013766039	capacity_suspiciously_high	6	0
6553006157	capacity_suspiciously_high	16	0
6685648564	capacity_suspiciously_high	20	0
6615092207	capacity_suspiciously_high	8	0
10112774830	capacity_suspiciously_high	8	0
9038825849	capacity_suspiciously_high	8	0
6615119818	capacity_suspiciously_high	12	0
6615228818	capacity_suspiciously_high	8	0
9044354693	capacity_suspiciously_high	5	0
6358616658	capacity_suspiciously_high	6	0
6572926006	capacity_suspiciously_high	16	0
4443614970	capacity_suspiciously_high	8	0
6565207387	capacity_suspiciously_high	10	0
4717540294	capacity_suspiciously_high	16	0
10101506178	capacity_suspiciously_high	8	0
9417094451	capacity_suspiciously_high	8	0
5741359585	capacity_suspiciously_high	12	0
6695970706	capacity_suspiciously_high	8	0
6695763357	capacity_suspiciously_high	12	0
6704303712	capacity_suspiciously_high	12	0
10305099939	capacity_suspiciously_high	8	0
9023421566	capacity_suspiciously_high	8	0
5575093508	capacity_suspiciously_high	8	0
6573127573	capacity_suspiciously_high	8	0
10568173609	capacity_suspiciously_high	12	0
6693611391	capacity_suspiciously_high	8	0
7670875571	capacity_suspiciously_high	8	0
6693653729	capacity_suspiciously_high	8	0
6695745786	capacity_suspiciously_high	6	0
6659463343	capacity_suspiciously_high	8	0
6659487289	capacity_suspiciously_high	8	0
6678065589	capacity_suspiciously_high	12	0
6659455840	capacity_suspiciously_high	20	0
6659464391	capacity_suspiciously_high	6	0
6659464934	capacity_suspiciously_high	8	0
5824290696	capacity_suspiciously_high	8	0
-1125067120	polygon_but_area_too_small	2	78.85811624247685
5573327352	capacity_suspiciously_high	8	0
7669768201	capacity_suspiciously_high	8	0
9153322530	capacity_suspiciously_high	16	0
9153322540	capacity_suspiciously_high	6	0
6964815320	capacity_suspiciously_high	6	0
6648220751	capacity_suspiciously_high	8	0
6994050540	capacity_suspiciously_high	8	0
6659463791	capacity_suspiciously_high	6	0
5824221364	capacity_suspiciously_high	10	0
5824256863	capacity_suspiciously_high	8	0
6009945199	capacity_suspiciously_high	16	0
6695934519	capacity_suspiciously_high	10	0
6693611315	capacity_suspiciously_high	10	0
6659151755	capacity_suspiciously_high	16	0
6685655519	capacity_suspiciously_high	6	0
6685671415	capacity_suspiciously_high	12	0
6685675940	capacity_suspiciously_high	12	0
6704288862	capacity_suspiciously_high	18	0
10064649769	capacity_suspiciously_high	25	0
6693643949	capacity_suspiciously_high	8	0
6695800446	capacity_suspiciously_high	6	0
6615225609	capacity_suspiciously_high	8	0
6693644085	capacity_suspiciously_high	10	0
4264401645	capacity_suspiciously_high	8	0
3732549036	capacity_suspiciously_high	8	0
6615117721	capacity_suspiciously_high	12	0
8988028759	capacity_suspiciously_high	7	0
6615204649	capacity_suspiciously_high	10	0
9160582666	capacity_suspiciously_high	10	0
9160582664	capacity_suspiciously_high	10	0
9160582663	capacity_suspiciously_high	10	0
9160582665	capacity_suspiciously_high	10	0
9160582662	capacity_suspiciously_high	10	0
9160582661	capacity_suspiciously_high	10	0
9160582660	capacity_suspiciously_high	10	0
9160582659	capacity_suspiciously_high	10	0
7896031051	capacity_suspiciously_high	12	0
9570069809	capacity_suspiciously_high	10	0
5503840130	capacity_suspiciously_high	20	0
9563499593	capacity_suspiciously_high	6	0
7657523801	capacity_suspiciously_high	8	0
5503840131	capacity_suspiciously_high	15	0
9374531074	capacity_suspiciously_high	6	0
6615041292	capacity_suspiciously_high	8	0
6615082487	capacity_suspiciously_high	8	0
7824938353	capacity_suspiciously_high	7	0
3769886358	capacity_suspiciously_high	8	0
7671355537	capacity_suspiciously_high	6	0
6615146784	capacity_suspiciously_high	8	0
6615176196	capacity_suspiciously_high	8	0
6615164778	capacity_suspiciously_high	8	0
9846181510	capacity_suspiciously_high	8	0
6611107006	capacity_suspiciously_high	8	0
6614988969	capacity_suspiciously_high	8	0
6611107005	capacity_suspiciously_high	8	0
4951499817	capacity_suspiciously_high	6	0
6611112681	capacity_suspiciously_high	8	0
6648083722	capacity_suspiciously_high	6	0
9194119597	capacity_suspiciously_high	12	0
10541631270	capacity_suspiciously_high	7.2	0
6439075185	capacity_suspiciously_high	10	0
8898464148	capacity_suspiciously_high	8	0
9294325561	capacity_suspiciously_high	6	0
9294325562	capacity_suspiciously_high	7	0
9294325555	capacity_suspiciously_high	6	0
9294325554	capacity_suspiciously_high	6	0
-323262359	polygon_but_area_too_small	2	63.159249910426
9294325550	capacity_suspiciously_high	6	0
9294325559	capacity_suspiciously_high	6	0
9294325551	capacity_suspiciously_high	6	0
9294325552	capacity_suspiciously_high	6	0
9294325558	capacity_suspiciously_high	6	0
9294325553	capacity_suspiciously_high	6	0
9294325557	capacity_suspiciously_high	6	0
9294325560	capacity_suspiciously_high	6	0
9294325556	capacity_suspiciously_high	6	0
6783844841	capacity_suspiciously_high	7	0
9294325547	capacity_suspiciously_high	6	0
7725245729	capacity_suspiciously_high	7	0
6793490466	capacity_suspiciously_high	8	0
8808743632	capacity_suspiciously_high	6	0
9658630212	capacity_suspiciously_high	26	0
9070562581	capacity_suspiciously_high	6	0
10565244668	capacity_suspiciously_high	26	0
8629343401	capacity_suspiciously_high	6	0
5274385078	capacity_suspiciously_high	12	0
5338298629	capacity_suspiciously_high	5	0
-91235668	polygon_but_area_too_small		1367.4120750350555
9658726504	capacity_suspiciously_high	8	0
4951451112	capacity_suspiciously_high	5	0
8713064768	capacity_suspiciously_high	18	0
4382762599	capacity_suspiciously_high	5	0
8004494181	capacity_suspiciously_high	5	0
6997294244	capacity_suspiciously_high	6	0
9308490425	capacity_suspiciously_high	5	0
4382746910	capacity_suspiciously_high	8	0
10187455633	capacity_suspiciously_high	8	0
6859186496	capacity_suspiciously_high	10	0
9556146238	capacity_suspiciously_high	8	0
6695789711	capacity_suspiciously_high	8	0
9452907296	capacity_suspiciously_high	10	0
4343797662	capacity_suspiciously_high	8	0
8984056861	capacity_suspiciously_high	7	0
6983704885	capacity_suspiciously_high	6	0
6903129170	capacity_suspiciously_high	12	0
3066456762	capacity_suspiciously_high	6	0
-1093642646	polygon_but_area_too_small	2	105.03463652308785
4951498086	capacity_suspiciously_high	6	0
9038965956	capacity_suspiciously_high	6	0
3657047592	capacity_suspiciously_high	6	0
6773435669	capacity_suspiciously_high	6	0
10023121705	capacity_suspiciously_high	8	0
10568121208	capacity_suspiciously_high	6	0
6617907232	capacity_suspiciously_high	10	0
7709032048	capacity_suspiciously_high	8	0
5502177818	capacity_suspiciously_high	9	0
7684321589	capacity_suspiciously_high	6	0
8766492434	capacity_suspiciously_high	8	0
9289141637	capacity_suspiciously_high	8	0
9828977945	capacity_suspiciously_high	8	0
6617903609	capacity_suspiciously_high	8	0
6625074510	capacity_suspiciously_high	10	0
6617883765	capacity_suspiciously_high	8	0
9921430915	capacity_suspiciously_high	12	0
6621477292	capacity_suspiciously_high	8	0
6625039585	capacity_suspiciously_high	8	0
7802581748	capacity_suspiciously_high	10	0
6617867223	capacity_suspiciously_high	8	0
6621392391	capacity_suspiciously_high	10	0
10034902541	capacity_suspiciously_high	7	0
10034902540	capacity_suspiciously_high	7	0
10034902542	capacity_suspiciously_high	7	0
10034902543	capacity_suspiciously_high	7	0
7333625475	capacity_suspiciously_high	8	0
6383916382	capacity_suspiciously_high	8	0
9688894029	capacity_suspiciously_high	6	0
7746610573	capacity_suspiciously_high	6	0
6754093349	capacity_suspiciously_high	8	0
6720133474	capacity_suspiciously_high	8	0
6754035459	capacity_suspiciously_high	10	0
9198282195	capacity_suspiciously_high	8	0
4738314396	capacity_suspiciously_high	8	0
6754061053	capacity_suspiciously_high	8	0
6380996271	capacity_suspiciously_high	6	0
6727526993	capacity_suspiciously_high	10	0
6381204169	capacity_suspiciously_high	10	0
6597688581	capacity_suspiciously_high	14	0
6383602705	capacity_suspiciously_high	8	0
-1083190117	polygon_but_area_too_small	1	28.25556432426647
6597694510	capacity_suspiciously_high	10	0
6601357119	capacity_suspiciously_high	8	0
6601434210	capacity_suspiciously_high	10	0
8401078342	capacity_suspiciously_high	8	0
6601455875	capacity_suspiciously_high	6	0
6597685402	capacity_suspiciously_high	10	0
3732523117	capacity_suspiciously_high	8	0
6597688709	capacity_suspiciously_high	8	0
10289494877	capacity_suspiciously_high	10	0
6601111634	capacity_suspiciously_high	10	0
10289494866	capacity_suspiciously_high	10	0
10289494868	capacity_suspiciously_high	10	0
10289494867	capacity_suspiciously_high	10	0
10289494878	capacity_suspiciously_high	10	0
10289494869	capacity_suspiciously_high	10	0
10289494879	capacity_suspiciously_high	10	0
10289494870	capacity_suspiciously_high	10	0
10289494871	capacity_suspiciously_high	10	0
10289494883	capacity_suspiciously_high	10	0
10289494872	capacity_suspiciously_high	10	0
10289494874	capacity_suspiciously_high	10	0
10289494881	capacity_suspiciously_high	10	0
10289494873	capacity_suspiciously_high	10	0
10289494882	capacity_suspiciously_high	10	0
10289494875	capacity_suspiciously_high	10	0
10289494880	capacity_suspiciously_high	10	0
6601087646	capacity_suspiciously_high	10	0
6601121051	capacity_suspiciously_high	20	0
10289494876	capacity_suspiciously_high	10	0
4361746752	capacity_suspiciously_high	8	0
6597701409	capacity_suspiciously_high	6	0
10141167532	capacity_suspiciously_high	12	0
6387033605	capacity_suspiciously_high	8	0
7021742719	capacity_suspiciously_high	8	0
6949309267	capacity_suspiciously_high	10	0
5405752254	capacity_suspiciously_high	10	0
4434400596	capacity_suspiciously_high	10	0
-431889571	polygon_but_area_too_small		84.25346075711934
6617889407	capacity_suspiciously_high	8	0
6621457000	capacity_suspiciously_high	10	0
10074184775	capacity_suspiciously_high	12	0
6617875346	capacity_suspiciously_high	10	0
9133871712	capacity_suspiciously_high	8	0
6621413542	capacity_suspiciously_high	8	0
9134160936	capacity_suspiciously_high	8	0
7998835785	capacity_suspiciously_high	8	0
-1105599451	polygon_but_area_too_small		112.49248710445488
8477334822	capacity_suspiciously_high	12	0
-1141929528	polygon_but_area_too_small		142.69663488873525
9281676578	capacity_suspiciously_high	6	0
9084209047	capacity_suspiciously_high	6	0
9858459189	capacity_suspiciously_high	6	0
6597679545	capacity_suspiciously_high	8	0
6600955551	capacity_suspiciously_high	8	0
6601032374	capacity_suspiciously_high	8	0
6597723619	capacity_suspiciously_high	8	0
6550433209	capacity_suspiciously_high	8	0
6597683413	capacity_suspiciously_high	8	0
6630250130	capacity_suspiciously_high	6	0
6356903328	capacity_suspiciously_high	8	0
6603794942	capacity_suspiciously_high	8	0
5536856902	capacity_suspiciously_high	8	0
6625186070	capacity_suspiciously_high	6	0
6603933858	capacity_suspiciously_high	8	0
9268036100	capacity_suspiciously_high	16	0
9923303521	capacity_suspiciously_high	8	0
6625097062	capacity_suspiciously_high	8	0
9576475567	capacity_suspiciously_high	10	0
6224760237	capacity_suspiciously_high	8	0
6625184129	capacity_suspiciously_high	8	0
6625138170	capacity_suspiciously_high	8	0
6625159871	capacity_suspiciously_high	8	0
6960989967	capacity_suspiciously_high	6	0
-1024238814	polygon_but_area_too_small	210	11550.831678286744
-1024238815	polygon_but_area_too_small	~200	9722.679455034704
9273336953	capacity_suspiciously_high	8	0
6625144501	capacity_suspiciously_high	8	0
-831865751	polygon_but_area_too_small		57.524694385537266
9268187710	capacity_suspiciously_high	8	0
5292569401	capacity_suspiciously_high	6	0
6802854312	capacity_suspiciously_high	8	0
6625089601	capacity_suspiciously_high	8	0
9203264142	capacity_suspiciously_high	8	0
9121418680	capacity_suspiciously_high	6	0
9139867104	capacity_suspiciously_high	6	0
9121332500	capacity_suspiciously_high	6	0
9204508489	capacity_suspiciously_high	8	0
9208932009	capacity_suspiciously_high	6	0
9208878395	capacity_suspiciously_high	6	0
9208909187	capacity_suspiciously_high	6	0
8282277868	capacity_suspiciously_high	6	0
9208892493	capacity_suspiciously_high	6	0
8282294180	capacity_suspiciously_high	6	0
5062708877	capacity_suspiciously_high	8	0
8282306507	capacity_suspiciously_high	8	0
8282254079	capacity_suspiciously_high	8	0
9084605955	capacity_suspiciously_high	12	0
9118498523	capacity_suspiciously_high	8	0
9130558391	capacity_suspiciously_high	8	0
9046862633	capacity_suspiciously_high	8	0
6612426655	capacity_suspiciously_high	5	0
9008380301	capacity_suspiciously_high	22	0
8140359892	capacity_suspiciously_high	8	0
8140359891	capacity_suspiciously_high	8	0
5044438780	capacity_suspiciously_high	6	0
6612409993	capacity_suspiciously_high	8	0
10656384289	capacity_suspiciously_high	12	0
9099288321	capacity_suspiciously_high	8	0
9018837499	capacity_suspiciously_high	6	0
7633392435	capacity_suspiciously_high	8	0
7560995630	capacity_suspiciously_high	6	0
8648681216	capacity_suspiciously_high	8	0
9155705272	capacity_suspiciously_high	20	0
10117711265	capacity_suspiciously_high	10	0
6160108283	capacity_suspiciously_high	12	0
4620106808	capacity_suspiciously_high	10	0
9243172821	capacity_suspiciously_high	10	0
4249911171	capacity_suspiciously_high	8	0
10059418973	capacity_suspiciously_high	6	0
7418148153	capacity_suspiciously_high	10	0
9892160087	capacity_suspiciously_high	100	0
4620106806	capacity_suspiciously_high	6	0
10681843268	capacity_suspiciously_high	8	0
8648615720	capacity_suspiciously_high	12	0
8648379469	capacity_suspiciously_high	20	0
3046887486	capacity_suspiciously_high	6	0
-1028700133	polygon_but_area_too_small		52.43191753921819
9859356658	capacity_suspiciously_high	7.5	0
9859356659	capacity_suspiciously_high	22	0
-257238502	polygon_but_area_too_small	5	163.47772114839256
-257233179	polygon_but_area_too_small	2	63.35244547223595
-1148990448	polygon_but_area_too_small		80.54635562952767
-732710985	polygon_but_area_too_small	2	101.91527815583737
-716813903	polygon_but_area_too_small	2	60.85242779250148
-1108399987	polygon_but_area_too_small	10	204.1738423224716
-311286575	polygon_but_area_too_small		579.0927573343048
-499439871	polygon_but_area_too_small		223.29833837804813
-1143131583	polygon_but_area_too_small		377.8504784631981
-1024819141	polygon_but_area_too_small	11	43.65432500846819
-257514466	polygon_but_area_too_small	5	364.7762194561192
-577855941	polygon_but_area_too_small	2	34.47014718031154
-1094456459	polygon_but_area_too_small	8	698.8770408948801
-48964606	polygon_but_area_too_small		1027.4135010733492
-1093625059	polygon_but_area_too_small	15	17.811348656079005
-1116327381	polygon_but_area_too_small	18	1168.0838689868297
-1035587085	polygon_but_area_too_small	18	2495.833650153873
-1099114640	polygon_but_area_too_small	2	68.53129500883995
-1109946570	polygon_but_area_too_small	4	206.48147884104492
-1089405017	polygon_but_area_too_small		46.45390828775391
-1089406337	polygon_but_area_too_small	4	47.61399411940946
-1089405016	polygon_but_area_too_small		77.84992281988866
-1056308506	polygon_but_area_too_small		105.04250686622115
-1104080350	polygon_but_area_too_small	12	3165.4929813473505
-740484654	polygon_but_area_too_small	4	120.56767995109323
-430491385	polygon_but_area_too_small		188.45765526057238
-1113364381	polygon_but_area_too_small	2	82.82196771729771
-1092006925	polygon_but_area_too_small	12	564.9971860735992
-1141070026	polygon_but_area_too_small	2	73.28930297759678
-1082981691	polygon_but_area_too_small		58.685253530294304
-610275131	polygon_but_area_too_small	2	73.66015706384675
-364742773	polygon_but_area_too_small		76.96364881929286
-462607459	polygon_but_area_too_small	2	52.87456021840873
-997531781	polygon_but_area_too_small	6	548.9011950965667
-997531782	polygon_but_area_too_small		60.70268587384945
-1090564119	polygon_but_area_too_small		33.343101226229514
-1090564120	polygon_but_area_too_small		32.64401090796061
-1120522033	polygon_but_area_too_small	2	60.83177846340304
-1120522032	polygon_but_area_too_small	2	63.28043753077564
-1068802819	polygon_but_area_too_small		281.1473317688977
-97247125	polygon_but_area_too_small		3873.117688503899
-148584551	polygon_but_area_too_small		5794.0072147806195
-322357909	polygon_but_area_too_small	2	77.8607620568013
-1074307613	polygon_but_area_too_small		132.73223645850308
-1137607298	polygon_but_area_too_small		460.7296235879697
-1137205509	polygon_but_area_too_small		21.43085297734067
-940516099	polygon_but_area_too_small	2	350.92569683986363
-1083966831	polygon_but_area_too_small	11	126.62766095445136
-1063937308	polygon_but_area_too_small	2	86.93393143018243
-1135378101	polygon_but_area_too_small		1303.6049225461852
-889286430	polygon_but_area_too_small	2	64.94453020400513
-1145695381	polygon_but_area_too_small		147.7588952340456
-1131221542	polygon_but_area_too_small	3	264.30755577226745
-1118669337	polygon_but_area_too_small	2	135.13580557395974
-1054258181	polygon_but_area_too_small	2	84.33787785289337
-1074253609	polygon_but_area_too_small		134.06401034833172
-1116943487	polygon_but_area_too_small	12	646.1095703612262
-1116943488	polygon_but_area_too_small	13	494.10863164059145
-1116943489	polygon_but_area_too_small	11	461.2977615748848
-1117791127	polygon_but_area_too_small	4	242.074438695227
-1116943490	polygon_but_area_too_small	8	325.18300231339225
-1117791128	polygon_but_area_too_small	2	95.94518748075862
-1117603323	polygon_but_area_too_small	4	235.08615101062526
-1020491437	polygon_but_area_too_small		2382.3244437553017
-473363847	polygon_but_area_too_small	2	66.53303031855984
-680983089	polygon_but_area_too_small	2	81.34925566415977
-680983090	polygon_but_area_too_small	4	160.17858436235952
-852635159	polygon_but_area_too_small	3	91.2156289797066
-1132267738	polygon_but_area_too_small	3	192.47288540216647
-169060387	polygon_but_area_too_small	1	35.36738343413722
-169060389	polygon_but_area_too_small	1	38.80184750289625
-1134740519	polygon_but_area_too_small	1	31.362913211926195
-1070582053	polygon_but_area_too_small	4	337.4018441492139
-1139684194	polygon_but_area_too_small	2	56.80910913447836
-1128465137	polygon_but_area_too_small	2	58.190136798804616
-1128212640	polygon_but_area_too_small	2	51.51890946482513
-1134740526	polygon_but_area_too_small	2	61.24531737863711
-1100625035	polygon_but_area_too_small	2	64.11760140336013
-1148744104	polygon_but_area_too_small	2	65.50908099332273
-1126001968	polygon_but_area_too_small	2	38.609424792242784
-1128439596	polygon_but_area_too_small	2	56.2698665057128
-1137589750	polygon_but_area_too_small	2	56.042500918953536
-1133102284	polygon_but_area_too_small	2	56.10198927417494
-1138058272	polygon_but_area_too_small	2	60.11849036276223
-1128280646	polygon_but_area_too_small	2	60.52614850531455
-1135922912	polygon_but_area_too_small	2	58.331913406536216
-1128384003	polygon_but_area_too_small	2	64.82052120073894
-1137851284	polygon_but_area_too_small	2	58.87648402067595
-1138567008	polygon_but_area_too_small	2	57.97338540017081
-1136611934	polygon_but_area_too_small	2	69.22229522306303
-1135836321	polygon_but_area_too_small	2	57.48326369494816
-1136606907	polygon_but_area_too_small	2	59.89240777387712
-1133358387	polygon_but_area_too_small	2	79.37754686369634
-1133477318	polygon_but_area_too_small	2	57.75650347277064
-1135367009	polygon_but_area_too_small	2	56.202831382441545
-1137814587	polygon_but_area_too_small	2	50.99082501912443
-1138558723	polygon_but_area_too_small	2	67.31614483328333
-1141303088	polygon_but_area_too_small	2	51.66668970341827
-1128205934	polygon_but_area_too_small	2	41.822791533081826
-1128210250	polygon_but_area_too_small	2	55.426081379236656
-1128197410	polygon_but_area_too_small	2	48.296339458395686
-1036597851	polygon_but_area_too_small		109.60064842380478
-1139107203	polygon_but_area_too_small	2	46.308046913918375
-1049808249	polygon_but_area_too_small	2	53.97770955254646
-1135878830	polygon_but_area_too_small	1	35.3826166158259
-1139110344	polygon_but_area_too_small	2	52.95627900852079
-1133518728	polygon_but_area_too_small	2	54.65031163258746
-1131868228	polygon_but_area_too_small	2	54.28011159709208
-1133413239	polygon_but_area_too_small	1	39.469254466076386
-1139141938	polygon_but_area_too_small	2	48.52772223242141
-1139400304	polygon_but_area_too_small	2	63.506638841842246
-1132172420	polygon_but_area_too_small	2	65.46396332932918
-1139102395	polygon_but_area_too_small	2	64.95233650757686
-1138696724	polygon_but_area_too_small	1	33.33261277032885
-1138296560	polygon_but_area_too_small	2	54.362243158923135
-1049943908	polygon_but_area_too_small	2	54.28651284696238
-1138324768	polygon_but_area_too_small	2	64.15848806295163
-1118120008	polygon_but_area_too_small	1	1.6451108256586795
-1132346925	polygon_but_area_too_small	2	64.50178823477835
-1126414448	polygon_but_area_too_small	2	61.90957874059522
-1131137896	polygon_but_area_too_small	2	48.57033582690385
-1118120009	polygon_but_area_too_small	1	1.6915568729875878
-1118120010	polygon_but_area_too_small	1	1.3956196002958488
-1118120011	polygon_but_area_too_small	1	1.449737453311455
-1118120006	polygon_but_area_too_small	1	1.927925045349214
-1109101186	polygon_but_area_too_small	1	9.831027337428312
-1033004276	polygon_but_area_too_small	4	150.85494441841297
-1117196474	polygon_but_area_too_small	6	4372.8148629538155
-1093567146	polygon_but_area_too_small		35.903139488304234
-1093567147	polygon_but_area_too_small		35.4842629104869
-1056797591	polygon_but_area_too_small	28	11309.285026113776
-1053996145	polygon_but_area_too_small	3	136.8941149662152
-1101275602	polygon_but_area_too_small	6	276.4993777197286
-1127510095	polygon_but_area_too_small		2152.7598996435086
-1058323241	polygon_but_area_too_small		1583.985536560639
-1041247835	polygon_but_area_too_small		342.89683151800915
-1056645076	polygon_but_area_too_small	2	102.3518792374231
-1064903746	polygon_but_area_too_small	1	65.55524212492318
-1109760801	polygon_but_area_too_small		10022.431806330456
-1108131572	polygon_but_area_too_small	2	41.243342305994844
-1108131573	polygon_but_area_too_small	2	41.2884773119144
-1064903749	polygon_but_area_too_small	4	166.29740917587173
-1064903750	polygon_but_area_too_small	8	332.63962508119766
-1064903759	polygon_but_area_too_small	4	163.04336100513228
-953010571	polygon_but_area_too_small	2	170.6776792961257
-1114894159	polygon_but_area_too_small	4	1949.263401744182
-875731356	polygon_but_area_too_small		4308.047040691899
-1023439517	polygon_but_area_too_small	4	40.73021169571635
-1114900457	polygon_but_area_too_small	2	68.14065858840694
-1109656988	polygon_but_area_too_small	2	70.95363511928629
-1058112632	polygon_but_area_too_small	2	209.1112694909578
-1098129142	polygon_but_area_too_small		69.35934043600271
-506431691	polygon_but_area_too_small		67.52278421385829
-1098127757	polygon_but_area_too_small		78.61091164225132
-1098127756	polygon_but_area_too_small		83.03893162157264
-1098127755	polygon_but_area_too_small		94.09912128161503
-1098127754	polygon_but_area_too_small		87.4159840021256
-1098127758	polygon_but_area_too_small		77.11649100856667
-1098127759	polygon_but_area_too_small		78.07756543057354
-1098127760	polygon_but_area_too_small		76.26582937275717
-1098129140	polygon_but_area_too_small		65.64606572336398
-1098129141	polygon_but_area_too_small		69.16202212836943
-1098129143	polygon_but_area_too_small		65.86949544677145
-1098129144	polygon_but_area_too_small		66.3659208297052
-1098129145	polygon_but_area_too_small		68.44365799611137
-1098129152	polygon_but_area_too_small		49.235035875053335
-1098129153	polygon_but_area_too_small		63.88291856361534
-1098129155	polygon_but_area_too_small		70.09657206583596
-1098129154	polygon_but_area_too_small		80.76577146437627
-1069597705	polygon_but_area_too_small		57.8357200087388
-1098129151	polygon_but_area_too_small		72.91830017230603
-1069070063	polygon_but_area_too_small	5	31.97714952010556
-1068948420	polygon_but_area_too_small		58.72357323082643
-1098129150	polygon_but_area_too_small		66.0854205663841
-1098129149	polygon_but_area_too_small		67.76325264620357
-1098129148	polygon_but_area_too_small		67.31447691387297
-1098129147	polygon_but_area_too_small		70.13544565191415
-1098129146	polygon_but_area_too_small		63.61703866101235
-1070716923	polygon_but_area_too_small	4	62.093003797420835
-933059013	polygon_but_area_too_small		18.18312587107571
-1089332085	polygon_but_area_too_small	3	47.20044734138428
-1070795383	polygon_but_area_too_small	2	39.08104244205319
-1046970260	polygon_but_area_too_small	16	1090.5396022076154
-1064175309	polygon_but_area_too_small	12	2486.683190802281
-1083902593	polygon_but_area_too_small	20	3233.5809444309743
-1080274428	polygon_but_area_too_small		513.8574030788317
-1060914275	polygon_but_area_too_small	5	384.69107410943724
-1082521070	polygon_but_area_too_small	6	149.9002749910298
-1024644130	polygon_but_area_too_small	5	109.59020103496741
-1060914274	polygon_but_area_too_small	4	213.26642600915426
-1056310040	polygon_but_area_too_small	41	2640.813619675768
-1134941369	polygon_but_area_too_small		188.54178148677894
-1134941368	polygon_but_area_too_small	4	284.78014648980223
-1138620984	polygon_but_area_too_small	8	676.0935846925288
-1055047707	polygon_but_area_too_small		1183.4015076061955
-1085066861	polygon_but_area_too_small	20	728.442158928359
-1028447752	polygon_but_area_too_small	2	133.82804384601138
-1028450791	polygon_but_area_too_small	2	213.98438530249803
-501277149	polygon_but_area_too_small	2	113.872578191632
-306582199	polygon_but_area_too_small		117.25024001703643
-959711233	polygon_but_area_too_small	2	124.82298665540648
-1031974866	polygon_but_area_too_small	6	203.5289055129881
-510020811	polygon_but_area_too_small		800.9133324130819
-425639658	polygon_but_area_too_small		79.58988560922275
-285119163	polygon_but_area_too_small	2	194.28635980347087
-958196998	polygon_but_area_too_small	4	204.08800354904906
-1138118230	polygon_but_area_too_small		309.76866978293896
-971719854	polygon_but_area_too_small	4	405.58107208061494
-1049606032	polygon_but_area_too_small	4	578.9217860037513
-1081205776	polygon_but_area_too_small	2	140.81379893691067
-977838869	polygon_but_area_too_small	8	341.0361818574744
-1088999549	polygon_but_area_too_small	6	268.95723517816384
-397420854	polygon_but_area_too_small		7416.1466333382605
-1025326349	polygon_but_area_too_small		471.75439950188803
-1025326348	polygon_but_area_too_small		466.582269350927
-1082293851	polygon_but_area_too_small		469.2088438243371
-268989332	polygon_but_area_too_small		346.92669541629454
-1131001446	polygon_but_area_too_small	2	69.3615730618902
-1057373028	polygon_but_area_too_small	4	254.4502779089572
-969549106	polygon_but_area_too_small	4	107.96611587461885
-1084308877	polygon_but_area_too_small	4	135.69457378836458
-1063490385	polygon_but_area_too_small	2	61.52282316558296
-1058310079	polygon_but_area_too_small	2	189.13851661699468
-1058303642	polygon_but_area_too_small		206.46301861814487
-1095689820	polygon_but_area_too_small	4	144.0718600390391
-526306874	polygon_but_area_too_small		1755.8188955905205
-686639378	polygon_but_area_too_small		112.20288587413677
-1079080082	polygon_but_area_too_small	2	57.06052970992738
-1033174504	polygon_but_area_too_small	2	119.82689314738624
-1049840517	polygon_but_area_too_small	2	470.4722354873624
